Block Name,Point ID,flux_moment_g0_L0_M0,flux_moment_g0_L1_M-1,flux_moment_g0_L1_M0,flux_moment_g0_L1_M1,flux_moment_g10_L0_M0,flux_moment_g10_L1_M-1,flux_moment_g10_L1_M0,flux_moment_g10_L1_M1,flux_moment_g11_L0_M0,flux_moment_g11_L1_M-1,flux_moment_g11_L1_M0,flux_moment_g11_L1_M1,flux_moment_g12_L0_M0,flux_moment_g12_L1_M-1,flux_moment_g12_L1_M0,flux_moment_g12_L1_M1,flux_moment_g13_L0_M0,flux_moment_g13_L1_M-1,flux_moment_g13_L1_M0,flux_moment_g13_L1_M1,flux_moment_g14_L0_M0,flux_moment_g14_L1_M-1,flux_moment_g14_L1_M0,flux_moment_g14_L1_M1,flux_moment_g15_L0_M0,flux_moment_g15_L1_M-1,flux_moment_g15_L1_M0,flux_moment_g15_L1_M1,flux_moment_g16_L0_M0,flux_moment_g16_L1_M-1,flux_moment_g16_L1_M0,flux_moment_g16_L1_M1,flux_moment_g17_L0_M0,flux_moment_g17_L1_M-1,flux_moment_g17_L1_M0,flux_moment_g17_L1_M1,flux_moment_g1_L0_M0,flux_moment_g1_L1_M-1,flux_moment_g1_L1_M0,flux_moment_g1_L1_M1,flux_moment_g2_L0_M0,flux_moment_g2_L1_M-1,flux_moment_g2_L1_M0,flux_moment_g2_L1_M1,flux_moment_g3_L0_M0,flux_moment_g3_L1_M-1,flux_moment_g3_L1_M0,flux_moment_g3_L1_M1,flux_moment_g4_L0_M0,flux_moment_g4_L1_M-1,flux_moment_g4_L1_M0,flux_moment_g4_L1_M1,flux_moment_g5_L0_M0,flux_moment_g5_L1_M-1,flux_moment_g5_L1_M0,flux_moment_g5_L1_M1,flux_moment_g6_L0_M0,flux_moment_g6_L1_M-1,flux_moment_g6_L1_M0,flux_moment_g6_L1_M1,flux_moment_g7_L0_M0,flux_moment_g7_L1_M-1,flux_moment_g7_L1_M0,flux_moment_g7_L1_M1,flux_moment_g8_L0_M0,flux_moment_g8_L1_M-1,flux_moment_g8_L1_M0,flux_moment_g8_L1_M1,flux_moment_g9_L0_M0,flux_moment_g9_L1_M-1,flux_moment_g9_L1_M0,flux_moment_g9_L1_M1,griffin_power_density,griffin_Tcool,griffin_Tfuel,material_id,Points_0,Points_1,Points_2,Points_Magnitude
block_111,23,0.00434717,0.000106891,1.06986e-07,-1.55717e-07,0.0199192,0.000110219,3.05472e-08,-1.84887e-07,0.0143128,7.78657e-05,-2.8433e-08,3.22626e-09,0.0151926,8.28442e-05,-9.54804e-08,1.76779e-07,0.0139718,7.71022e-05,-1.66784e-07,3.70656e-07,0.0110023,5.63908e-05,-1.77617e-07,4.53426e-07,0.0164763,6.14693e-05,-3.07178e-07,1.13559e-06,0.00903196,1.62575e-05,-1.0897e-07,9.02003e-07,0.00109543,9.11739e-07,-3.32723e-09,6.21963e-08,0.0300021,0.000610613,1.12399e-06,-1.79686e-06,0.069769,0.00120026,2.48319e-06,-4.15117e-06,0.0464732,0.000693041,1.5087e-06,-2.65257e-06,0.053708,0.000677709,1.55399e-06,-2.929e-06,0.0617129,0.000608578,1.45248e-06,-3.12291e-06,0.0472337,0.000329427,7.98332e-07,-2.13404e-06,0.0326601,0.000186923,4.17785e-07,-1.2775e-06,0.0318022,0.00018244,3.12047e-07,-9.90299e-07,0.0294633,0.00016431,1.6281e-07,-5.85556e-07,0,300,300,100,-0.00972244,-0.434784,19.558,19.5628
block_111,24,0.00434707,0.000106869,1.08538e-07,-3.58297e-07,0.0199193,0.000110152,-6.39282e-08,-1.19556e-07,0.014313,7.78185e-05,-1.03387e-07,1.6009e-07,0.015193,8.27953e-05,-1.85027e-07,4.85445e-07,0.0139724,7.70581e-05,-2.61175e-07,8.26628e-07,0.011003,5.63577e-05,-2.48245e-07,9.33663e-07,0.0164782,6.14308e-05,-3.38844e-07,2.10023e-06,0.0090343,1.62447e-05,2.65918e-08,1.56602e-06,0.00109582,9.10626e-07,3.26264e-08,1.47768e-07,0.0300009,0.000610466,1.36734e-06,-3.96448e-06,0.0697664,0.00119994,2.87541e-06,-8.77269e-06,0.0464715,0.000692828,1.6648e-06,-5.35283e-06,0.0537061,0.000677468,1.63003e-06,-5.65812e-06,0.0617107,0.000608315,1.41514e-06,-5.66195e-06,0.047232,0.00032924,6.73509e-07,-3.58235e-06,0.0326591,0.000186807,3.05565e-07,-2.01713e-06,0.0318016,0.000182329,2.01401e-07,-1.46106e-06,0.029463,0.00016421,4.09328e-08,-7.45693e-07,0,300,300,100,-0.36195,-0.626916,19.558,19.5714
block_111,25,0.00438732,-1.85161e-18,1.1267e-07,-3.31615e-07,0.0201087,-2.1972e-18,6.4447e-08,-2.79766e-07,0.0144491,-3.12725e-18,7.20844e-09,1.79771e-08,0.0153376,-1.31798e-18,-4.23608e-08,2.98102e-07,0.0141054,-1.17314e-18,-9.96004e-08,6.0992e-07,0.0111079,-1.15196e-18,-1.13481e-07,7.49135e-07,0.0166355,-1.05371e-18,-1.94391e-07,1.89686e-06,0.00912131,-1.855e-19,-6.34256e-08,1.66094e-06,0.00110646,-6.62936e-20,-1.77814e-09,1.81153e-07,0.0302842,-1.01373e-17,1.31412e-06,-3.37355e-06,0.070429,-1.76725e-17,2.76137e-06,-7.59073e-06,0.0469136,-1.47587e-17,1.5942e-06,-4.72347e-06,0.0542171,-1.15739e-17,1.57205e-06,-5.11318e-06,0.0622977,-1.93937e-17,1.40271e-06,-5.3123e-06,0.0476808,-4.47233e-18,7.36541e-07,-3.54972e-06,0.0329693,-3.27632e-18,3.87041e-07,-2.07941e-06,0.0321037,-3.38813e-18,3.07686e-07,-1.57026e-06,0.0297431,-2.45301e-18,1.86285e-07,-9.17307e-07,0,300,300,100,0,-0.835888,17.78,17.7996
block_111,26,0.00438742,-1.80249e-18,1.18737e-07,-1.78308e-07,0.0201088,-3.59933e-18,6.36667e-08,-2.81273e-07,0.0144491,-2.74975e-18,-5.22249e-09,-6.52923e-08,0.0153372,-2.21923e-18,-7.11275e-08,1.04732e-07,0.0141048,-1.49247e-18,-1.44639e-07,3.0541e-07,0.0111071,-7.97905e-19,-1.61535e-07,4.03442e-07,0.016633,-1.22933e-18,-2.89079e-07,1.06419e-06,0.00911773,-1.9877e-19,-1.04366e-07,8.67866e-07,0.00110584,-8.574e-20,-3.14683e-09,5.9668e-08,0.0302851,-8.97177e-18,1.20988e-06,-1.96639e-06,0.0704314,-2.13859e-17,2.67645e-06,-4.53302e-06,0.0469154,-1.63489e-17,1.63139e-06,-2.89467e-06,0.0542194,-1.45509e-17,1.68806e-06,-3.20047e-06,0.0623007,-1.51156e-17,1.59084e-06,-3.42617e-06,0.0476836,-8.97177e-18,8.85522e-07,-2.36211e-06,0.0329711,-5.81742e-18,4.72328e-07,-1.43648e-06,0.032105,-3.01995e-18,3.66901e-07,-1.1472e-06,0.0297438,-3.63547e-18,2.12557e-07,-7.29412e-07,0,300,300,100,-0.00972244,-0.434784,17.78,17.7853
block_111,27,0.00438731,-1.56983e-18,1.24357e-07,-3.99733e-07,0.0201088,-7.18284e-19,-3.29161e-08,-2.80143e-07,0.0144492,-1.44843e-18,-8.20234e-08,4.61426e-08,0.0153376,-2.43945e-19,-1.62677e-07,3.65951e-07,0.0141054,-1.04354e-18,-2.4082e-07,7.18645e-07,0.0111077,-6.58427e-19,-2.34419e-07,8.51336e-07,0.0166348,-9.48677e-19,-3.28144e-07,1.98565e-06,0.00912,-1.3129e-20,2.26448e-08,1.51121e-06,0.00110622,-1.99582e-20,3.11833e-08,1.42239e-07,0.0302838,-5.62882e-18,1.48088e-06,-4.27286e-06,0.0704285,-1.6245e-17,3.12149e-06,-9.46695e-06,0.0469135,-1.11402e-17,1.81508e-06,-5.79386e-06,0.0542173,-9.50484e-18,1.78737e-06,-6.15034e-06,0.0622983,-1.16552e-17,1.56722e-06,-6.2034e-06,0.0476817,-4.42264e-18,7.58943e-07,-3.97704e-06,0.0329699,-2.12097e-18,3.55616e-07,-2.2853e-06,0.0321042,-1.09098e-18,2.53899e-07,-1.72343e-06,0.0297434,-2.03062e-18,8.7826e-08,-9.85801e-07,0,300,300,100,-0.36195,-0.626916,17.78,17.7947
block_111,28,0.00434716,0.000106885,1.27682e-07,-7.01367e-08,0.0199192,0.000110228,6.53126e-08,-1.575e-07,0.0143128,7.78717e-05,-4.40742e-08,-1.67485e-08,0.0151926,8.28505e-05,-1.63753e-07,1.03206e-07,0.0139718,7.71079e-05,-2.91488e-07,2.39025e-07,0.0110024,5.63952e-05,-3.30543e-07,3.14951e-07,0.0164762,6.14751e-05,-7.14965e-07,8.96695e-07,0.00903156,1.62602e-05,-4.7537e-07,7.84029e-07,0.00109539,9.11892e-07,-3.69038e-08,5.44819e-08,0.0300019,0.000610576,1.41461e-06,-7.36307e-07,0.0697687,0.00120022,3.18431e-06,-1.78271e-06,0.046473,0.000693031,1.97816e-06,-1.21855e-06,0.0537078,0.000677714,2.11447e-06,-1.46932e-06,0.0617128,0.000608598,2.13403e-06,-1.79572e-06,0.0472338,0.000329447,1.36084e-06,-1.43321e-06,0.0326602,0.000186938,7.75592e-07,-9.21115e-07,0.0318023,0.000182454,5.73808e-07,-7.31908e-07,0.0294633,0.000164323,3.07451e-07,-4.50821e-07,0,300,300,100,0.371672,-0.225812,19.558,19.5628
block_111,29,0.00434701,0.000106861,1.87116e-07,-2.11915e-07,0.0199191,0.000110121,5.91889e-08,-1.38815e-07,0.014313,7.77968e-05,-5.64819e-08,7.03595e-08,0.0151931,8.27725e-05,-1.88051e-07,2.89788e-07,0.0139726,7.70373e-05,-3.28517e-07,5.24543e-07,0.0110033,5.63426e-05,-3.6196e-07,6.32482e-07,0.0164789,6.14142e-05,-7.155e-07,1.63546e-06,0.0090349,1.62403e-05,-4.64509e-07,1.43879e-06,0.00109589,9.10399e-07,-5.64024e-08,1.4634e-07,0.0300006,0.000610416,2.27161e-06,-1.99228e-06,0.0697653,0.00119981,4.92412e-06,-4.59923e-06,0.0464706,0.000692724,2.91837e-06,-2.94113e-06,0.0537049,0.000677344,2.96273e-06,-3.28438e-06,0.0617092,0.000608181,2.76377e-06,-3.56357e-06,0.0472308,0.000329153,1.58874e-06,-2.49274e-06,0.0326583,0.000186755,8.52604e-07,-1.47478e-06,0.031801,0.000182277,6.14365e-07,-1.08815e-06,0.0294627,0.000164164,3.19454e-07,-5.94194e-07,0,300,300,100,0.36195,-0.626916,19.558,19.5714
block_111,30,0.00438741,-2.06789e-18,1.43062e-07,-8.12693e-08,0.0201089,-4.81905e-18,1.25949e-07,-2.26693e-07,0.0144491,-3.507e-18,-1.11154e-09,-6.6174e-08,0.0153373,-4.42716e-18,-1.18729e-07,5.12516e-08,0.0141048,-3.16367e-18,-2.50783e-07,1.92076e-07,0.0111071,-2.06196e-18,-2.99606e-07,2.78297e-07,0.0166329,-2.21838e-18,-6.72723e-07,8.4088e-07,0.00911735,-1.10608e-18,-4.56245e-07,7.5519e-07,0.0011058,1.34069e-20,-3.5295e-08,5.22761e-08,0.0302849,-1.34441e-17,1.52883e-06,-8.21881e-07,0.0704311,-2.94451e-17,3.4432e-06,-1.97823e-06,0.0469152,-1.92536e-17,2.14403e-06,-1.34449e-06,0.0542193,-2.0261e-17,2.30043e-06,-1.61605e-06,0.0623006,-2.17021e-17,2.33856e-06,-1.97325e-06,0.0476836,-1.20075e-17,1.50904e-06,-1.58493e-06,0.0329712,-7.935e-18,8.76133e-07,-1.03364e-06,0.0321051,-7.15348e-18,6.72842e-07,-8.43299e-07,0.0297438,-7.99373e-18,3.98114e-07,-5.53733e-07,0,300,300,100,0.371672,-0.225812,17.78,17.7853
block_111,31,0.00438724,-1.87928e-18,2.09707e-07,-2.3269e-07,0.0201086,-3.42427e-18,1.24939e-07,-2.52995e-07,0.0144491,-2.03457e-18,-1.00194e-08,-1.11615e-08,0.0153376,-2.72858e-18,-1.39382e-07,2.04239e-07,0.0141055,-1.67091e-18,-2.84461e-07,4.47369e-07,0.0111079,-1.38236e-18,-3.28829e-07,5.72352e-07,0.0166355,-1.71948e-18,-6.72231e-07,1.54513e-06,0.00912058,-3.22578e-19,-4.44949e-07,1.3899e-06,0.00110628,-2.34875e-20,-5.40777e-08,1.41055e-07,0.0302835,-1.20527e-17,2.43646e-06,-2.15134e-06,0.0704274,-2.54426e-17,5.28777e-06,-4.96892e-06,0.0469126,-1.69226e-17,3.1452e-06,-3.18308e-06,0.0542161,-1.69045e-17,3.20876e-06,-3.56588e-06,0.0622967,-1.87025e-17,3.02033e-06,-3.89569e-06,0.0476804,-7.6617e-18,1.76005e-06,-2.76096e-06,0.0329691,-5.10479e-18,9.63338e-07,-1.66566e-06,0.0321036,-4.75694e-18,7.22428e-07,-1.2731e-06,0.029743,-4.8902e-18,4.17999e-07,-7.64425e-07,0,300,300,100,0.36195,-0.626916,17.78,17.7947
block_111,32,0.004347,0.000106849,1.90092e-07,-1.15152e-07,0.0199191,0.000110099,6.83322e-08,-6.56444e-08,0.014313,7.77812e-05,-7.7909e-08,6.46582e-08,0.0151932,8.27563e-05,-2.44911e-07,2.10159e-07,0.0139728,7.70227e-05,-4.2107e-07,3.62874e-07,0.0110036,5.63317e-05,-4.82317e-07,4.28086e-07,0.0164796,6.14022e-05,-1.1007e-06,1.0987e-06,0.00903544,1.62371e-05,-8.61583e-07,9.59368e-07,0.00109598,9.10098e-07,-9.46809e-08,9.69766e-08,0.0300003,0.000610337,2.12249e-06,-1.05351e-06,0.0697645,0.00119964,4.68512e-06,-2.53053e-06,0.0464699,0.000692628,2.84438e-06,-1.68349e-06,0.0537039,0.000677246,2.99206e-06,-1.94302e-06,0.061708,0.000608085,2.97589e-06,-2.18138e-06,0.0472299,0.000329092,1.88947e-06,-1.54896e-06,0.0326578,0.000186718,1.06436e-06,-9.21009e-07,0.0318006,0.000182241,7.64993e-07,-6.7505e-07,0.0294625,0.00016413,3.94872e-07,-3.53123e-07,0,300,300,100,0.7239,-0.417944,19.558,19.5759
block_111,33,0.00438723,-1.73303e-18,2.11035e-07,-1.27995e-07,0.0201086,-2.56312e-18,1.51722e-07,-1.38916e-07,0.0144492,-1.2697e-18,-1.86137e-08,1.24162e-08,0.0153377,-3.39999e-18,-1.82799e-07,1.55287e-07,0.0141057,-2.57922e-18,-3.65011e-07,3.13387e-07,0.0111082,-1.77284e-18,-4.39184e-07,3.89723e-07,0.0166361,-1.64748e-18,-1.03924e-06,1.041e-06,0.0091211,-6.38875e-19,-8.30096e-07,9.28137e-07,0.00110637,1.18029e-19,-9.11034e-08,9.36573e-08,0.0302831,-1.13977e-17,2.27782e-06,-1.15351e-06,0.0704264,-3.3529e-17,5.03432e-06,-2.76599e-06,0.0469118,-1.94885e-17,3.06663e-06,-1.83841e-06,0.054215,-1.64799e-17,3.24085e-06,-2.12417e-06,0.0622954,-1.56532e-17,3.25159e-06,-2.39562e-06,0.0476793,-7.01343e-18,2.09429e-06,-1.72065e-06,0.0329685,-5.19401e-18,1.20429e-06,-1.04346e-06,0.0321031,-7.29465e-18,9.00756e-07,-7.94184e-07,0.0297427,-5.3668e-18,5.19438e-07,-4.62551e-07,0,300,300,100,0.7239,-0.417944,17.78,17.7996
block_111,34,0.00434707,0.000106866,1.66311e-07,9.63912e-08,0.0199192,0.0001102,6.66787e-08,-9.41151e-08,0.0143129,7.78522e-05,-6.54003e-08,-8.73628e-08,0.0151928,8.28302e-05,-2.15537e-07,-1.21073e-07,0.0139721,7.70895e-05,-3.74852e-07,-1.47159e-07,0.0110027,5.63818e-05,-4.26217e-07,-1.23022e-07,0.0164769,6.14614e-05,-9.55457e-07,-5.95237e-08,0.00903207,1.62569e-05,-6.89036e-07,1.12806e-07,0.0010955,9.11508e-07,-6.6607e-08,-5.09258e-09,0.030001,0.000610447,1.78521e-06,1.27973e-06,0.0697664,0.00119993,3.98043e-06,2.59701e-06,0.0464715,0.000692856,2.4372e-06,1.39602e-06,0.0537061,0.000677537,2.5892e-06,1.23911e-06,0.0617111,0.000608436,2.61184e-06,8.64075e-07,0.0472327,0.000329358,1.68373e-06,2.75692e-07,0.0326596,0.000186888,9.61058e-07,5.07474e-08,0.0318019,0.000182407,6.93922e-07,-3.08402e-08,0.0294632,0.000164281,3.61843e-07,-8.79426e-08,0,300,300,100,0.7239,-5.55112e-17,19.558,19.5714
block_111,35,0.00438731,-1.89284e-18,1.84264e-07,1.04891e-07,0.0201088,-3.74389e-18,1.41804e-07,-8.71179e-08,0.0144491,-2.40049e-18,-1.19795e-08,-8.26496e-08,0.0153374,-2.56256e-18,-1.59511e-07,-1.16423e-07,0.0141051,-3.22945e-18,-3.2427e-07,-1.43032e-07,0.0111074,-1.32476e-18,-3.8733e-07,-1.20341e-07,0.0166335,-2.10911e-18,-8.99606e-07,-6.01272e-08,0.00911784,-3.3966e-19,-6.60452e-07,1.10664e-07,0.00110591,6.25481e-20,-6.35135e-08,-4.67984e-09,0.0302839,-1.06523e-17,1.91995e-06,1.33808e-06,0.0704286,-2.64545e-17,4.28626e-06,2.72076e-06,0.0469135,-1.39772e-17,2.63278e-06,1.4715e-06,0.0542175,-1.42573e-17,2.80948e-06,1.31599e-06,0.0622988,-1.11131e-17,2.85799e-06,9.32746e-07,0.0476825,-5.69206e-18,1.86746e-06,3.08492e-07,0.0329706,-4.68917e-18,1.08714e-06,6.50357e-08,0.0321047,-5.00314e-18,8.16423e-07,-1.83774e-08,0.0297436,-4.61915e-18,4.74112e-07,-7.71745e-08,0,300,300,100,0.7239,-5.55112e-17,17.78,17.7947
block_111,36,0.00434726,0.000106904,1.37283e-08,-8.37518e-08,0.0199193,0.000110285,3.38028e-08,-1.35508e-07,0.0143128,7.79121e-05,2.43069e-08,-5.78139e-09,0.0151925,8.28927e-05,2.59741e-08,1.10592e-07,0.0139715,7.71462e-05,2.42023e-08,2.41691e-07,0.0110019,5.64233e-05,1.91304e-08,2.96325e-07,0.016475,6.15077e-05,2.94392e-08,7.30131e-07,0.00903027,1.62708e-05,1.64181e-08,5.17368e-07,0.00109525,9.12529e-07,5.99548e-10,2.33611e-08,0.0300028,0.000610703,1.00321e-07,-1.04803e-06,0.0697708,0.00120052,2.15776e-07,-2.52057e-06,0.0464745,0.000693238,1.24827e-07,-1.66649e-06,0.0537096,0.00067795,1.25693e-07,-1.88154e-06,0.0617149,0.000608846,1.17995e-07,-2.05308e-06,0.0472354,0.000329607,7.02527e-08,-1.42401e-06,0.0326612,0.000187036,4.66654e-08,-8.61545e-07,0.031803,0.000182549,5.03543e-08,-6.8144e-07,0.0294637,0.000164409,4.91201e-08,-4.09747e-07,0,300,300,100,0.00909704,-0.0185493,19.558,19.558
block_111,37,0.00438751,-1.91486e-18,1.43003e-08,-9.92069e-08,0.0201091,-4.06181e-18,3.57894e-08,-2.00872e-07,0.0144491,-2.38807e-18,2.57238e-08,-5.21689e-08,0.0153372,-3.61344e-18,2.74782e-08,6.17715e-08,0.0141046,-2.19777e-18,2.55945e-08,1.97409e-07,0.0111067,-1.77143e-18,2.02008e-08,2.62653e-07,0.0166318,-2.14412e-18,3.08759e-08,6.83149e-07,0.00911612,-4.46245e-19,1.6845e-08,4.97186e-07,0.00110567,-2.98138e-20,6.20037e-10,2.22942e-08,0.0302858,-1.01734e-17,1.04484e-07,-1.16397e-06,0.0704334,-2.61654e-17,2.25034e-07,-2.7808e-06,0.0469168,-1.38733e-17,1.30633e-07,-1.83073e-06,0.0542212,-1.42753e-17,1.32024e-07,-2.06511e-06,0.0623029,-1.64573e-17,1.24437e-07,-2.25765e-06,0.0476855,-8.61263e-18,7.40863e-08,-1.57706e-06,0.0329724,-4.90489e-18,4.92103e-08,-9.68184e-07,0.032106,-4.80437e-18,5.32521e-08,-7.8787e-07,0.0297444,-2.70034e-18,5.20029e-08,-5.07277e-07,0,300,300,100,0.00909704,-0.0185493,17.78,17.78
block_112,0,0.00422714,0.00021153,-5.03693e-08,1.05016e-08,0.0193527,0.000219169,7.98052e-08,-1.82187e-08,0.0139056,0.000154849,9.86121e-08,-2.23494e-08,0.0147602,0.000164766,1.60406e-07,-3.57675e-08,0.0135738,0.000153365,2.15558e-07,-4.74446e-08,0.0106887,0.000112183,2.02132e-07,-4.75815e-08,0.0160058,0.000122318,3.03076e-07,-9.15996e-08,0.00877271,3.23654e-05,9.51634e-08,-5.4685e-08,0.00106405,1.81477e-06,3.00775e-09,-5.8085e-09,0.0291577,0.00121021,-9.33592e-07,1.23342e-07,0.0677923,0.00238129,-1.9494e-06,2.71165e-07,0.0451538,0.00137575,-1.09988e-06,1.61377e-07,0.0521818,0.0013459,-1.05015e-06,1.64547e-07,0.0599592,0.00120903,-8.87277e-07,1.52882e-07,0.045892,0.000654685,-4.29746e-07,8.65575e-08,0.0317325,0.000371563,-1.91617e-07,4.15192e-08,0.0308986,0.000362695,-9.62999e-08,1.94354e-08,0.0286257,0.000326694,1.86338e-08,-5.22321e-09,0,300,300,100,0,0.835888,21.336,21.3524
block_112,1,0.00422719,0.000211542,-6.45824e-08,-3.36461e-08,0.0193526,0.000219179,9.55799e-08,3.32447e-08,0.0139055,0.000154856,1.2017e-07,7.22134e-08,0.0147601,0.000164773,1.95881e-07,1.39271e-07,0.0135737,0.000153371,2.63296e-07,2.03201e-07,0.0106886,0.000112187,2.52677e-07,2.13145e-07,0.0160056,0.000122321,4.06447e-07,4.48545e-07,0.00877271,3.23654e-05,1.49438e-07,2.64922e-07,0.00106403,1.81486e-06,5.6672e-09,9.64694e-09,0.0291581,0.00121029,-8.41125e-07,-4.50751e-07,0.0677932,0.00238146,-1.85987e-06,-1.06776e-06,0.0451543,0.00137586,-1.11896e-06,-6.91391e-07,0.0521824,0.00134601,-1.13067e-06,-7.61504e-07,0.0599596,0.00120913,-1.01903e-06,-7.99083e-07,0.0458922,0.000654725,-5.27292e-07,-5.21271e-07,0.0317325,0.000371582,-2.41888e-07,-2.90079e-07,0.0308986,0.000362713,-1.24005e-07,-1.94111e-07,0.0286257,0.000326709,1.84364e-08,-6.22617e-08,0,300,300,100,0.00636137,0.42521,21.336,21.3402
block_112,2,0.00422713,0.000211506,-8.05253e-08,5.04437e-08,0.0193527,0.000219149,1.05642e-07,-8.03476e-08,0.0139056,0.000154835,1.18618e-07,-9.04023e-08,0.0147602,0.000164751,1.8379e-07,-1.40015e-07,0.0135739,0.000153351,2.40357e-07,-1.82836e-07,0.0106888,0.000112174,2.20593e-07,-1.70222e-07,0.016006,0.000122307,2.85055e-07,-2.43993e-07,0.00877294,3.23619e-05,4.00694e-08,-6.88955e-08,0.00106407,1.81461e-06,2.71366e-09,-6.77251e-09,0.0291573,0.00121004,-1.16523e-06,7.72794e-07,0.0677917,0.00238099,-2.44971e-06,1.62733e-06,0.0451534,0.0013756,-1.37728e-06,9.19969e-07,0.0521815,0.00134577,-1.29547e-06,8.75186e-07,0.0599588,0.00120893,-1.04081e-06,7.20502e-07,0.0458917,0.000654628,-4.58077e-07,3.31432e-07,0.0317323,0.00037153,-1.79404e-07,1.3431e-07,0.0308985,0.000362662,-6.81159e-08,5.07493e-08,0.0286256,0.000326664,5.18404e-08,-3.95693e-08,0,300,300,100,0.36195,0.626916,21.336,21.3483
block_112,3,0.00434721,0.000106901,-8.82239e-08,1.43759e-08,0.0199195,0.000110313,4.48657e-09,-2.74171e-09,0.0143128,7.79321e-05,4.60797e-08,-1.13962e-08,0.0151925,8.29137e-05,1.05347e-07,-2.43579e-08,0.0139714,7.71653e-05,1.6555e-07,-3.72187e-08,0.0110018,5.64379e-05,1.66452e-07,-3.97784e-08,0.0164744,6.15267e-05,2.65108e-07,-8.07542e-08,0.00902933,1.62782e-05,8.61e-08,-4.91148e-08,0.00109519,9.1282e-07,2.65e-09,-5.05157e-09,0.0300025,0.000610685,-1.20624e-06,1.52413e-07,0.0697703,0.00120049,-2.53291e-06,3.37496e-07,0.0464742,0.000693239,-1.45106e-06,2.04045e-07,0.0537094,0.000677974,-1.41502e-06,2.12616e-07,0.0617151,0.000608906,-1.24214e-06,2.06179e-07,0.047236,0.000329671,-6.39441e-07,1.25702e-07,0.0326617,0.000187082,-3.18742e-07,6.79711e-08,0.0318034,0.000182595,-2.23258e-07,4.49346e-08,0.029464,0.000164451,-9.50779e-08,1.80208e-08,0,300,300,100,0,0.835888,19.558,19.5759
block_112,4,0.00434727,0.000106908,-9.80521e-08,-5.71833e-08,0.0199194,0.000110319,2.53462e-09,-6.45555e-08,0.0143128,7.7936e-05,5.50618e-08,2.93557e-09,0.0151924,8.29177e-05,1.277e-07,6.64171e-08,0.0139713,7.7169e-05,2.01495e-07,1.37198e-07,0.0110017,5.64404e-05,2.07966e-07,1.63369e-07,0.0164743,6.15285e-05,3.56409e-07,3.80847e-07,0.00902934,1.62782e-05,1.35939e-07,2.38168e-07,0.00109517,9.1287e-07,5.04732e-09,8.45101e-09,0.030003,0.000610728,-1.08632e-06,-6.27208e-07,0.0697713,0.00120059,-2.41187e-06,-1.46527e-06,0.0464748,0.000693299,-1.46925e-06,-9.42917e-07,0.0537101,0.000678034,-1.51324e-06,-1.04251e-06,0.0617157,0.000608956,-1.41478e-06,-1.11092e-06,0.0472363,0.000329694,-7.79245e-07,-7.51513e-07,0.0326619,0.000187092,-3.99246e-07,-4.49137e-07,0.0318035,0.000182605,-2.80099e-07,-3.53624e-07,0.029464,0.00016446,-1.21851e-07,-2.08242e-07,0,300,300,100,0.00636137,0.42521,19.558,19.5626
block_112,5,0.00434719,0.000106888,-1.19079e-07,7.68158e-08,0.0199194,0.000110302,3.29068e-08,-2.56894e-08,0.0143128,7.79246e-05,6.80636e-08,-5.22924e-08,0.0151925,8.29057e-05,1.31113e-07,-1.00309e-07,0.0139715,7.7158e-05,1.92619e-07,-1.46962e-07,0.0110019,5.64326e-05,1.86813e-07,-1.44456e-07,0.0164746,6.15206e-05,2.53265e-07,-2.16976e-07,0.00902954,1.62762e-05,3.57771e-08,-6.18076e-08,0.0010952,9.12728e-07,2.33907e-09,-5.87387e-09,0.0300021,0.000610594,-1.44133e-06,9.62958e-07,0.0697694,0.00120033,-3.04956e-06,2.04111e-06,0.0464737,0.000693157,-1.74542e-06,1.1742e-06,0.0537089,0.000677902,-1.6819e-06,1.14377e-06,0.0617146,0.000608847,-1.41648e-06,9.85949e-07,0.0472357,0.00032964,-6.75617e-07,4.90552e-07,0.0326615,0.000187063,-3.05691e-07,2.29227e-07,0.0318033,0.000182577,-1.91772e-07,1.43254e-07,0.0294639,0.000164435,-5.83049e-08,4.31534e-08,0,300,300,100,0.36195,0.626916,19.558,19.5714
block_112,6,0.00422716,0.00021153,2.11617e-08,-4.93588e-09,0.0193526,0.000219139,-2.06828e-08,4.18636e-09,0.0139056,0.000154828,-4.79104e-08,5.02235e-08,0.0147602,0.000164744,-9.27388e-08,1.12505e-07,0.0135738,0.000153344,-1.35284e-07,1.73388e-07,0.0106888,0.000112168,-1.49297e-07,1.99808e-07,0.0160061,0.000122297,-3.5829e-07,5.27856e-07,0.00877326,3.23572e-05,-2.75467e-07,4.21249e-07,0.00106408,1.81442e-06,-2.11345e-08,2.37212e-08,0.0291578,0.00121021,2.29275e-07,-1.03588e-07,0.0677927,0.00238128,5.32961e-07,-3.1728e-07,0.0451539,0.00137573,3.41483e-07,-2.65684e-07,0.052182,0.00134586,3.90885e-07,-3.78093e-07,0.0599591,0.00120897,4.51782e-07,-5.47814e-07,0.0458918,0.000654617,3.42689e-07,-4.83931e-07,0.0317323,0.000371515,2.03662e-07,-3.09818e-07,0.0308984,0.000362647,1.33346e-07,-2.25498e-07,0.0286256,0.00032665,4.48435e-08,-9.96676e-08,0,300,300,100,0.368245,0.217017,21.336,21.3403
