Block Name,Point ID,flux_moment_g0_L0_M0,flux_moment_g0_L1_M-1,flux_moment_g0_L1_M0,flux_moment_g0_L1_M1,flux_moment_g10_L0_M0,flux_moment_g10_L1_M-1,flux_moment_g10_L1_M0,flux_moment_g10_L1_M1,flux_moment_g11_L0_M0,flux_moment_g11_L1_M-1,flux_moment_g11_L1_M0,flux_moment_g11_L1_M1,flux_moment_g12_L0_M0,flux_moment_g12_L1_M-1,flux_moment_g12_L1_M0,flux_moment_g12_L1_M1,flux_moment_g13_L0_M0,flux_moment_g13_L1_M-1,flux_moment_g13_L1_M0,flux_moment_g13_L1_M1,flux_moment_g14_L0_M0,flux_moment_g14_L1_M-1,flux_moment_g14_L1_M0,flux_moment_g14_L1_M1,flux_moment_g15_L0_M0,flux_moment_g15_L1_M-1,flux_moment_g15_L1_M0,flux_moment_g15_L1_M1,flux_moment_g16_L0_M0,flux_moment_g16_L1_M-1,flux_moment_g16_L1_M0,flux_moment_g16_L1_M1,flux_moment_g17_L0_M0,flux_moment_g17_L1_M-1,flux_moment_g17_L1_M0,flux_moment_g17_L1_M1,flux_moment_g1_L0_M0,flux_moment_g1_L1_M-1,flux_moment_g1_L1_M0,flux_moment_g1_L1_M1,flux_moment_g2_L0_M0,flux_moment_g2_L1_M-1,flux_moment_g2_L1_M0,flux_moment_g2_L1_M1,flux_moment_g3_L0_M0,flux_moment_g3_L1_M-1,flux_moment_g3_L1_M0,flux_moment_g3_L1_M1,flux_moment_g4_L0_M0,flux_moment_g4_L1_M-1,flux_moment_g4_L1_M0,flux_moment_g4_L1_M1,flux_moment_g5_L0_M0,flux_moment_g5_L1_M-1,flux_moment_g5_L1_M0,flux_moment_g5_L1_M1,flux_moment_g6_L0_M0,flux_moment_g6_L1_M-1,flux_moment_g6_L1_M0,flux_moment_g6_L1_M1,flux_moment_g7_L0_M0,flux_moment_g7_L1_M-1,flux_moment_g7_L1_M0,flux_moment_g7_L1_M1,flux_moment_g8_L0_M0,flux_moment_g8_L1_M-1,flux_moment_g8_L1_M0,flux_moment_g8_L1_M1,flux_moment_g9_L0_M0,flux_moment_g9_L1_M-1,flux_moment_g9_L1_M0,flux_moment_g9_L1_M1,griffin_power_density,griffin_Tcool,griffin_Tfuel,material_id,Points_0,Points_1,Points_2,Points_Magnitude
block_118,27,0.00255368,0.000609445,-2.3492e-07,5.53813e-07,0.0112389,0.000705048,-6.39136e-07,2.97462e-06,0.0080607,0.00050375,-4.82976e-07,2.28678e-06,0.00854766,0.000538873,-5.6066e-07,2.62866e-06,0.00785833,0.000504569,-5.78837e-07,2.66026e-06,0.0061704,0.0003681,-4.44107e-07,2.24547e-06,0.00923945,0.00040442,-4.50689e-07,3.71487e-06,0.00508958,0.000105537,9.31099e-08,2.20635e-06,0.000618052,5.77886e-06,5.14508e-08,2.15437e-07,0.0172814,0.00356648,-1.15845e-06,2.96e-06,0.0399502,0.00713739,-2.58824e-06,6.80504e-06,0.0265108,0.00417559,-1.64792e-06,4.48318e-06,0.030617,0.00413772,-1.81045e-06,5.24031e-06,0.035134,0.00376576,-1.86891e-06,6.17691e-06,0.0268546,0.00205064,-1.1407e-06,4.90883e-06,0.0185428,0.00117199,-7.33019e-07,3.64376e-06,0.0180244,0.00114897,-8.56795e-07,3.94154e-06,0.0166497,0.00104528,-8.65863e-07,4.03459e-06,0,300,300,118,-0.36195,-0.626916,30.226,30.2347
block_118,28,0.00205203,0.000633447,-2.06522e-07,1.56442e-07,0.00863812,0.000811265,-9.96443e-07,1.08592e-06,0.00618405,0.000572656,-7.56186e-07,8.28755e-07,0.00654325,0.000611977,-8.58524e-07,9.38861e-07,0.00598923,0.000577398,-8.5591e-07,9.2896e-07,0.0046994,0.000424326,-7.11135e-07,7.96963e-07,0.00702725,0.000463518,-1.12179e-06,1.45472e-06,0.00386579,0.000126386,-5.99288e-07,9.44059e-07,0.000468895,7.31853e-06,-4.86735e-08,6.90733e-08,0.0136723,0.00375116,-1.1382e-06,1.02953e-06,0.0314946,0.00759794,-2.60832e-06,2.30646e-06,0.0208509,0.00446643,-1.71396e-06,1.45022e-06,0.0240065,0.00446387,-1.98501e-06,1.66593e-06,0.0274425,0.00409994,-2.29205e-06,2.00758e-06,0.0209251,0.00226682,-1.76775e-06,1.77854e-06,0.0143837,0.00131455,-1.28049e-06,1.39883e-06,0.0139384,0.00131328,-1.36776e-06,1.48448e-06,0.0128349,0.001195,-1.37292e-06,1.49563e-06,0,300,300,118,0.371672,-0.225812,32.004,32.007
block_118,29,0.0020522,0.000633451,-3.12393e-07,2.45901e-07,0.00864053,0.00081145,-1.08851e-06,1.86635e-06,0.00618591,0.000572802,-8.2385e-07,1.42676e-06,0.00654536,0.000612151,-9.3546e-07,1.61877e-06,0.00599131,0.000577582,-9.34783e-07,1.60601e-06,0.00470126,0.000424483,-7.66878e-07,1.37653e-06,0.00703115,0.000463742,-1.14043e-06,2.4639e-06,0.00386962,0.000126481,-6.00531e-07,1.66487e-06,0.000469495,7.32527e-06,-7.20251e-08,1.74592e-07,0.0136736,0.00375117,-1.5242e-06,1.55522e-06,0.0314979,0.00759802,-3.42461e-06,3.66141e-06,0.0208533,0.00446653,-2.22986e-06,2.45012e-06,0.0240095,0.00446404,-2.53715e-06,2.9404e-06,0.0274465,0.00410019,-2.82958e-06,3.65285e-06,0.0209291,0.00226704,-2.03692e-06,3.17873e-06,0.0143869,0.00131472,-1.4126e-06,2.43051e-06,0.0139417,0.0013135,-1.50065e-06,2.54503e-06,0.0128382,0.00119524,-1.50232e-06,2.5679e-06,0,300,300,118,0.36195,-0.626916,32.004,32.0122
block_118,30,0.00255355,0.000609457,-2.09196e-07,1.64664e-07,0.0112371,0.00070502,-1.10775e-06,1.20088e-06,0.00805931,0.000503721,-8.49804e-07,9.26585e-07,0.00854607,0.000538831,-9.75879e-07,1.06186e-06,0.00785674,0.000504516,-9.87612e-07,1.0664e-06,0.00616894,0.000368049,-8.28501e-07,9.24418e-07,0.00923613,0.000404337,-1.32482e-06,1.71529e-06,0.00508588,0.000105498,-7.16549e-07,1.13109e-06,0.000617432,5.7759e-06,-5.82794e-08,8.29669e-08,0.0172806,0.00356661,-1.13478e-06,1.0855e-06,0.039948,0.00713763,-2.59995e-06,2.41255e-06,0.0265093,0.00417572,-1.71121e-06,1.50085e-06,0.030615,0.00413786,-1.9964e-06,1.71383e-06,0.0351313,0.00376589,-2.33622e-06,2.06029e-06,0.0268519,0.00205071,-1.83052e-06,1.83897e-06,0.0185406,0.00117202,-1.35075e-06,1.47013e-06,0.0180222,0.00114897,-1.47033e-06,1.58701e-06,0.0166473,0.00104526,-1.50345e-06,1.62868e-06,0,300,300,118,0.371672,-0.225812,30.226,30.2291
block_118,31,0.00255373,0.000609437,-3.12102e-07,2.48007e-07,0.0112398,0.000705054,-1.2107e-06,2.07408e-06,0.00806141,0.000503758,-9.26207e-07,1.60276e-06,0.00854847,0.000538885,-1.06362e-06,1.83907e-06,0.00785914,0.000504585,-1.07914e-06,1.8519e-06,0.00617112,0.000368115,-8.93694e-07,1.60335e-06,0.00924076,0.000404445,-1.34545e-06,2.9143e-06,0.00509048,0.000105547,-7.16561e-07,1.99847e-06,0.00061815,5.77929e-06,-8.60872e-08,2.09694e-07,0.0172819,0.00356646,-1.47339e-06,1.55873e-06,0.0399514,0.00713731,-3.32954e-06,3.66147e-06,0.0265117,0.00417552,-2.18761e-06,2.44748e-06,0.0306181,0.00413765,-2.52279e-06,2.95305e-06,0.0351354,0.0037657,-2.86955e-06,3.71384e-06,0.026856,0.00205061,-2.10629e-06,3.28885e-06,0.0185439,0.00117198,-1.48985e-06,2.56355e-06,0.0180256,0.00114896,-1.61421e-06,2.73388e-06,0.0166509,0.00104528,-1.64623e-06,2.81054e-06,0,300,300,118,0.36195,-0.626916,30.226,30.2347
block_118,32,0.00205231,0.000633462,-2.74654e-07,1.57955e-07,0.00864131,0.000811487,-1.38404e-06,1.21162e-06,0.00618651,0.000572832,-1.05455e-06,9.25815e-07,0.00654604,0.000612186,-1.19652e-06,1.05258e-06,0.00599198,0.000577619,-1.19109e-06,1.0452e-06,0.00470185,0.000424515,-1.00478e-06,8.92463e-07,0.00703216,0.000463785,-1.66898e-06,1.60597e-06,0.00387027,0.000126495,-1.03277e-06,1.08815e-06,0.000469613,7.32647e-06,-1.15501e-07,1.12661e-07,0.0136742,0.00375122,-1.43746e-06,1.08736e-06,0.0314994,0.00759812,-3.29702e-06,2.55515e-06,0.0208542,0.00446659,-2.1853e-06,1.68208e-06,0.0240107,0.00446409,-2.56117e-06,1.99001e-06,0.0274479,0.00410024,-3.03331e-06,2.42448e-06,0.0209303,0.00226709,-2.44046e-06,2.06192e-06,0.0143878,0.00131476,-1.79339e-06,1.57436e-06,0.0139427,0.00131354,-1.88988e-06,1.6548e-06,0.0128393,0.00119528,-1.90439e-06,1.66785e-06,0,300,300,118,0.7239,-0.417944,32.004,32.0149
block_118,33,0.00255385,0.000609436,-2.74415e-07,1.63232e-07,0.0112407,0.000705061,-1.54023e-06,1.34859e-06,0.00806209,0.000503766,-1.18622e-06,1.0417e-06,0.00854925,0.000538896,-1.36123e-06,1.1976e-06,0.00785993,0.000504599,-1.37538e-06,1.20718e-06,0.0061718,0.000368129,-1.17156e-06,1.04119e-06,0.00924196,0.000404466,-1.9735e-06,1.90205e-06,0.00509127,0.000105554,-1.23759e-06,1.30747e-06,0.000618292,5.77996e-06,-1.38474e-07,1.3553e-07,0.0172826,0.00356643,-1.39904e-06,1.12505e-06,0.0399529,0.00713725,-3.22312e-06,2.62305e-06,0.0265127,0.00417548,-2.1513e-06,1.71356e-06,0.0306192,0.0041376,-2.55115e-06,2.02594e-06,0.0351369,0.00376566,-3.07705e-06,2.4825e-06,0.0268573,0.00205058,-2.52487e-06,2.14007e-06,0.018545,0.00117197,-1.89273e-06,1.66382e-06,0.0180268,0.00114896,-2.03309e-06,1.7807e-06,0.0166521,0.00104528,-2.08744e-06,1.82845e-06,0,300,300,118,0.7239,-0.417944,30.226,30.2376
block_118,34,0.00205213,0.000633459,-2.30163e-07,-1.13043e-07,0.00863889,0.000811315,-1.24168e-06,-1.75057e-07,0.00618463,0.000572696,-9.45547e-07,-1.31538e-07,0.00654392,0.000612024,-1.07434e-06,-1.49652e-07,0.00598989,0.000577448,-1.06997e-06,-1.55608e-07,0.00469997,0.000424368,-8.9938e-07,-1.16455e-07,0.00702819,0.000463569,-1.48831e-06,-2.18428e-08,0.00386645,0.000126399,-8.82342e-07,1.05198e-07,0.000469053,7.3199e-06,-9.08413e-08,-9.6721e-09,0.0136729,0.00375121,-1.27225e-06,-2.8244e-07,0.0314962,0.00759805,-2.94725e-06,-6.64407e-07,0.0208521,0.0044665,-1.9568e-06,-5.14156e-07,0.024008,0.00446396,-2.29984e-06,-6.28194e-07,0.0274443,0.00410004,-2.73202e-06,-7.00569e-07,0.0209266,0.00226689,-2.19293e-06,-4.14114e-07,0.0143847,0.0013146,-1.61206e-06,-2.19174e-07,0.0139395,0.00131334,-1.70011e-06,-2.34021e-07,0.012836,0.00119506,-1.70979e-06,-2.36869e-07,0,300,300,118,0.7239,-5.55112e-17,32.004,32.0122
block_118,35,0.00255366,0.000609449,-2.30905e-07,-1.04163e-07,0.011238,0.000705031,-1.38222e-06,-2.03665e-07,0.00805998,0.000503732,-1.06396e-06,-1.54646e-07,0.00854683,0.000538846,-1.2225e-06,-1.77922e-07,0.00785751,0.000504536,-1.23584e-06,-1.86901e-07,0.00616961,0.000368067,-1.04879e-06,-1.41138e-07,0.00923725,0.000404362,-1.75865e-06,-3.07957e-08,0.00508667,0.000105505,-1.05394e-06,1.27282e-07,0.000617619,5.77668e-06,-1.08338e-07,-1.11339e-08,0.0172812,0.00356654,-1.25187e-06,-1.77895e-07,0.0399495,0.00713747,-2.90773e-06,-4.69244e-07,0.0265104,0.00417563,-1.9394e-06,-4.24571e-07,0.0306164,0.00413777,-2.30166e-06,-5.66625e-07,0.0351331,0.00376582,-2.77861e-06,-6.86081e-07,0.0268534,0.00205068,-2.27137e-06,-4.29192e-07,0.0185416,0.00117201,-1.7022e-06,-2.37633e-07,0.0180233,0.00114897,-1.82992e-06,-2.62914e-07,0.0166485,0.00104526,-1.87494e-06,-2.71886e-07,0,300,300,118,0.7239,-5.55112e-17,30.226,30.2347
block_118,36,0.00205189,0.000633443,-1.71259e-09,2.30914e-07,0.00863685,0.000811172,-1.30249e-08,1.03465e-06,0.00618308,0.000572583,-9.11102e-09,7.84267e-07,0.00654215,0.00061189,-9.50494e-09,8.90764e-07,0.00598814,0.000577306,-8.63209e-09,8.86199e-07,0.00469845,0.000424249,-6.27949e-09,7.36476e-07,0.00702535,0.00046341,-6.06947e-09,1.21036e-06,0.00386413,0.000126341,2.83033e-09,6.43591e-07,0.000468704,7.31594e-06,2.57968e-11,3.17487e-08,0.0136713,0.00375116,-1.12788e-08,1.37635e-06,0.0314923,0.00759787,-2.95215e-08,3.00564e-06,0.0208493,0.00446636,-2.4738e-08,1.85867e-06,0.0240047,0.00446376,-3.30005e-08,2.07043e-06,0.0274402,0.00409979,-3.90253e-08,2.33126e-06,0.020923,0.0022667,-2.259e-08,1.80952e-06,0.014382,0.00131446,-1.47257e-08,1.33272e-06,0.0139367,0.00131317,-1.84999e-08,1.42958e-06,0.0128332,0.00119488,-1.89551e-08,1.42854e-06,0,300,300,118,0.00909704,-0.0185493,32.004,32.004
block_118,37,0.00255342,0.000609471,-6.62086e-10,2.41739e-07,0.0112357,0.000705007,-1.1901e-08,1.14515e-06,0.00805822,0.000503705,-8.30484e-09,8.775e-07,0.00854482,0.000538806,-8.6471e-09,1.00811e-06,0.00785549,0.000504484,-7.85068e-09,1.01833e-06,0.00616784,0.000368019,-5.61204e-09,8.54788e-07,0.00923389,0.000404288,-4.62391e-09,1.4259e-06,0.00508391,0.000105477,4.44791e-09,7.69918e-07,0.000617204,5.77481e-06,7.59302e-11,3.81415e-08,0.0172796,0.00356672,-3.63522e-09,1.43769e-06,0.0399456,0.00713786,-1.39826e-08,3.11126e-06,0.0265077,0.00417586,-1.65817e-08,1.90589e-06,0.0306131,0.00413799,-2.57189e-08,2.11815e-06,0.0351289,0.00376601,-3.32699e-08,2.39197e-06,0.0268497,0.00205077,-1.93592e-08,1.87372e-06,0.0185388,0.00117204,-1.26916e-08,1.40234e-06,0.0180203,0.00114898,-1.66331e-08,1.53069e-06,0.0166454,0.00104525,-1.7262e-08,1.55752e-06,0,300,300,118,0.00909704,-0.0185493,30.226,30.226
block_119,0,0.00151473,0.00063066,1.72124e-07,-1.40949e-08,0.00569225,0.000939822,3.36282e-07,-6.27328e-08,0.00405819,0.000668802,2.50124e-07,-4.76355e-08,0.00429024,0.000712383,2.84808e-07,-5.40797e-08,0.00389451,0.000659608,2.8257e-07,-5.38694e-08,0.00304803,0.000482614,2.19482e-07,-4.49459e-08,0.00451691,0.000540754,2.6515e-07,-6.97731e-08,0.00247946,0.000145696,7.26392e-08,-3.75624e-08,0.000304176,7.38768e-06,2.65212e-09,-4.83572e-09,0.00980339,0.00374852,7.96558e-07,-7.01172e-08,0.0223534,0.00768978,1.70408e-06,-1.61058e-07,0.0147757,0.00458144,1.0592e-06,-1.08346e-07,0.0169235,0.00466752,1.13866e-06,-1.27596e-07,0.0192009,0.00441736,1.15931e-06,-1.50084e-07,0.0144605,0.00255006,7.19768e-07,-1.1651e-07,0.00976445,0.00152139,4.55715e-07,-8.28598e-08,0.00932252,0.00152733,4.84696e-07,-8.64793e-08,0.00851825,0.00139611,4.71873e-07,-8.65889e-08,0,300,300,119,0,0.835888,33.782,33.7923
block_119,1,0.00151471,0.000630655,1.34301e-07,9.46838e-08,0.00569213,0.000939804,4.10656e-07,4.04416e-07,0.0040581,0.000668789,3.06561e-07,3.03783e-07,0.00429014,0.000712368,3.48513e-07,3.43842e-07,0.0038944,0.000659592,3.45415e-07,3.3778e-07,0.00304795,0.000482601,2.72639e-07,2.76564e-07,0.00451683,0.000540743,3.48365e-07,4.31389e-07,0.00247946,0.000145696,1.08833e-07,2.02778e-07,0.000304164,7.38732e-06,4.60387e-09,8.32622e-09,0.00980331,0.0037485,6.92659e-07,5.49957e-07,0.0223531,0.0076897,1.57506e-06,1.22233e-06,0.0147755,0.00458139,1.03721e-06,7.78378e-07,0.0169231,0.00466745,1.1749e-06,8.8098e-07,0.0192005,0.00441728,1.27396e-06,9.98168e-07,0.0144602,0.00255002,8.5266e-07,7.59103e-07,0.00976428,0.00152137,5.56342e-07,5.41835e-07,0.00932235,0.0015273,5.88306e-07,5.7318e-07,0.00851808,0.00139609,5.75039e-07,5.64906e-07,0,300,300,119,0.00636137,0.42521,33.782,33.7847
block_119,2,0.00151481,0.000630678,1.64774e-07,-1.14225e-07,0.00569242,0.000939851,3.2818e-07,-2.41039e-07,0.00405832,0.000668824,2.44293e-07,-1.80166e-07,0.00429039,0.000712409,2.77993e-07,-2.05186e-07,0.00389465,0.000659633,2.77538e-07,-2.05009e-07,0.00304815,0.000482634,2.14518e-07,-1.60704e-07,0.00451715,0.000540782,2.27519e-07,-1.87596e-07,0.00247965,0.000145708,2.96998e-08,-4.73342e-08,0.000304193,7.38813e-06,2.24701e-09,-5.58333e-09,0.0098038,0.0037486,7.28906e-07,-5.08551e-07,0.0223543,0.00768994,1.58972e-06,-1.10803e-06,0.0147762,0.00458154,1.0249e-06,-7.10597e-07,0.016924,0.00466761,1.13014e-06,-7.83589e-07,0.0192014,0.00441744,1.17436e-06,-8.20439e-07,0.0144608,0.00255012,7.26657e-07,-5.19332e-07,0.00976469,0.00152143,4.45725e-07,-3.25411e-07,0.00932276,0.00152737,4.70736e-07,-3.42888e-07,0.00851848,0.00139615,4.59166e-07,-3.36248e-07,0,300,300,119,0.36195,0.626916,33.782,33.7898
block_119,3,0.00205185,0.000633443,2.00291e-07,-1.64804e-08,0.00863633,0.000811131,4.6228e-07,-9.36826e-08,0.00618267,0.00057255,3.46765e-07,-7.1582e-08,0.00654169,0.000611851,3.96111e-07,-8.17096e-08,0.0059877,0.000577265,3.99517e-07,-8.19028e-08,0.00469803,0.000424213,3.12468e-07,-6.88876e-08,0.00702425,0.000463351,3.83961e-07,-1.09888e-07,0.00386294,0.00012631,1.06345e-07,-6.1112e-08,0.000468615,7.31457e-06,3.75193e-09,-7.47884e-09,0.013671,0.00375118,9.64165e-07,-8.54018e-08,0.0314918,0.00759789,2.09929e-06,-2.01881e-07,0.0208491,0.00446636,1.30882e-06,-1.39001e-07,0.0240045,0.00446375,1.41495e-06,-1.67804e-07,0.0274398,0.00409976,1.45278e-06,-2.03875e-07,0.0209223,0.00226666,9.14281e-07,-1.64423e-07,0.0143813,0.00131442,5.92886e-07,-1.20035e-07,0.013936,0.00131313,6.46948e-07,-1.26846e-07,0.0128325,0.00119483,6.39186e-07,-1.28326e-07,0,300,300,119,0,0.835888,32.004,32.0149
block_119,4,0.00205183,0.000633443,1.59892e-07,1.16568e-07,0.00863616,0.00081112,5.67526e-07,5.54103e-07,0.00618254,0.000572542,4.2728e-07,4.19867e-07,0.00654154,0.000611841,4.87545e-07,4.77658e-07,0.00598755,0.000577254,4.90638e-07,4.76198e-07,0.00469791,0.000424205,3.90205e-07,3.92989e-07,0.00702412,0.000463343,5.08593e-07,6.27221e-07,0.00386294,0.00012631,1.62182e-07,3.02074e-07,0.000468595,7.31445e-06,6.74694e-09,1.22182e-08,0.0136709,0.00375118,8.5722e-07,7.02543e-07,0.0314915,0.00759788,1.96215e-06,1.56092e-06,0.0208488,0.00446634,1.28683e-06,9.82658e-07,0.024004,0.00446373,1.46211e-06,1.10715e-06,0.0274392,0.00409973,1.59972e-06,1.25519e-06,0.020922,0.00226664,1.08977e-06,9.67173e-07,0.0143811,0.00131441,7.29325e-07,7.06981e-07,0.0139358,0.00131311,7.89896e-07,7.6383e-07,0.0128322,0.00119481,7.83593e-07,7.63784e-07,0,300,300,119,0.00636137,0.42521,32.004,32.0068
block_119,5,0.00205194,0.00063345,1.87184e-07,-1.30537e-07,0.00863657,0.000811147,4.61768e-07,-3.45465e-07,0.00618285,0.000572563,3.46576e-07,-2.60257e-07,0.0065419,0.000611867,3.95638e-07,-2.97428e-07,0.0059879,0.000577281,4.00646e-07,-3.00759e-07,0.00469821,0.000424226,3.12097e-07,-2.37898e-07,0.00702459,0.00046337,3.37977e-07,-2.85926e-07,0.00386323,0.000126318,4.66017e-08,-7.74394e-08,0.000468639,7.31491e-06,3.59579e-09,-8.78562e-09,0.0136715,0.00375118,8.48209e-07,-5.98803e-07,0.0314928,0.00759793,1.89626e-06,-1.33864e-06,0.0208497,0.00446639,1.24087e-06,-8.7223e-07,0.024005,0.00446378,1.39152e-06,-9.79391e-07,0.0274404,0.0040998,1.47884e-06,-1.05138e-06,0.0209228,0.00226668,9.40721e-07,-6.87951e-07,0.0143816,0.00131443,5.94154e-07,-4.44757e-07,0.0139363,0.00131315,6.43401e-07,-4.787e-07,0.0128328,0.00119485,6.37053e-07,-4.75987e-07,0,300,300,119,0.36195,0.626916,32.004,32.0122
block_119,6,0.00151475,0.000630662,-3.80653e-08,5.37352e-08,0.00569242,0.000939866,-2.72203e-07,3.94047e-07,0.00405833,0.000668836,-2.06246e-07,2.98353e-07,0.00429039,0.000712421,-2.31993e-07,3.36168e-07,0.00389465,0.000659646,-2.26379e-07,3.27917e-07,0.00304817,0.000482645,-1.94076e-07,2.79913e-07,0.00451731,0.000540807,-3.49673e-07,5.12015e-07,0.00247992,0.000145724,-2.22446e-07,3.15136e-07,0.000304212,7.38852e-06,-1.83356e-08,1.92435e-08,0.00980355,0.00374852,-2.43525e-07,3.73619e-07,0.0223537,0.00768979,-5.60228e-07,8.27783e-07,0.0147758,0.00458146,-3.66304e-07,5.12867e-07,0.0169236,0.00466755,-4.34603e-07,5.89296e-07,0.0192011,0.00441741,-5.40554e-07,7.24994e-07,0.0144608,0.00255012,-4.80918e-07,6.64547e-07,0.00976471,0.00152145,-3.69923e-07,5.2555e-07,0.00932277,0.00152738,-3.80781e-07,5.51781e-07,0.00851849,0.00139617,-3.79351e-07,5.48817e-07,0,300,300,119,0.368245,0.217017,33.782,33.7847
block_119,7,0.00151484,0.000630685,-3.88315e-08,-1.44895e-07,0.00569319,0.000939996,-3.47882e-07,-3.71095e-07,0.00405891,0.000668935,-2.63919e-07,-2.78965e-07,0.00429105,0.000712535,-2.97831e-07,-3.16855e-07,0.00389529,0.00065976,-2.91181e-07,-3.15496e-07,0.00304872,0.000482738,-2.49118e-07,-2.53331e-07,0.00451829,0.000540928,-4.50833e-07,-3.2536e-07,0.00248067,0.000145766,-3.05017e-07,-1.07893e-07,0.000304336,7.39164e-06,-3.33944e-08,-1.03879e-08,0.0098041,0.00374863,-2.65913e-07,-6.21916e-07,0.0223551,0.00769008,-6.44696e-07,-1.37113e-06,0.0147769,0.00458168,-4.40767e-07,-9.00497e-07,0.0169249,0.00466781,-5.4315e-07,-1.01668e-06,0.0192028,0.00441772,-6.97395e-07,-1.10801e-06,0.0144622,0.00255036,-6.23135e-07,-7.55228e-07,0.00976576,0.00152161,-4.7509e-07,-4.95244e-07,0.00932383,0.00152756,-4.86572e-07,-5.2088e-07,0.00851955,0.00139635,-4.84599e-07,-5.15407e-07,0,300,300,119,0.7239,0.417944,33.782,33.7923
block_119,8,0.00205188,0.000633443,-4.74334e-08,7.02984e-08,0.00863656,0.000811153,-3.74529e-07,5.40749e-07,0.00618285,0.000572567,-2.8638e-07,4.13088e-07,0.00654189,0.000611872,-3.24296e-07,4.68498e-07,0.00598789,0.000577286,-3.20656e-07,4.63099e-07,0.00469822,0.000424232,-2.77036e-07,3.98692e-07,0.00702482,0.000463383,-5.09682e-07,7.48013e-07,0.00386361,0.000126328,-3.30352e-07,4.72626e-07,0.000468664,7.31541e-06,-2.69543e-08,2.86891e-08,0.0136713,0.00375117,-3.13136e-07,5.00802e-07,0.0314922,0.00759789,-7.19688e-07,1.10321e-06,0.0208493,0.00446636,-4.65473e-07,6.71737e-07,0.0240046,0.00446376,-5.4929e-07,7.60502e-07,0.0274399,0.00409978,-6.8288e-07,9.24141e-07,0.0209226,0.00226668,-6.15826e-07,8.53359e-07,0.0143816,0.00131444,-4.85186e-07,6.89912e-07,0.0139363,0.00131315,-5.09546e-07,7.37358e-07,0.0128328,0.00119485,-5.15539e-07,7.44052e-07,0,300,300,119,0.368245,0.217017,32.004,32.0069
block_119,9,0.00205199,0.000633452,-5.05334e-08,-1.63209e-07,0.00863763,0.000811228,-4.78566e-07,-5.26966e-07,0.00618367,0.000572626,-3.6644e-07,-3.99365e-07,0.00654282,0.000611942,-4.16164e-07,-4.55599e-07,0.00598882,0.000577361,-4.12462e-07,-4.59284e-07,0.00469902,0.000424294,-3.55675e-07,-3.71665e-07,0.00702626,0.000463465,-6.57195e-07,-4.88848e-07,0.00386474,0.000126356,-4.52864e-07,-1.69015e-07,0.000468851,7.31738e-06,-4.91698e-08,-1.59913e-08,0.0136719,0.00375119,-3.55812e-07,-7.13751e-07,0.031494,0.00759796,-8.48296e-07,-1.6199e-06,0.0208506,0.00446643,-5.66207e-07,-1.08591e-06,0.0240062,0.00446385,-6.88522e-07,-1.25256e-06,0.0274421,0.0040999,-8.80079e-07,-1.40368e-06,0.0209245,0.00226678,-7.96615e-07,-9.8903e-07,0.014383,0.00131451,-6.2234e-07,-6.68856e-07,0.0139378,0.00131324,-6.5068e-07,-7.19659e-07,0.0128343,0.00119495,-6.58369e-07,-7.2257e-07,0,300,300,119,0.7239,0.417944,32.004,32.0149
block_119,10,0.00151481,0.000630675,1.7858e-07,2.34992e-07,0.00569282,0.000939922,7.55971e-07,7.84498e-07,0.00405863,0.000668879,5.68946e-07,5.86893e-07,0.00429073,0.000712471,6.44069e-07,6.66346e-07,0.00389498,0.000659696,6.3469e-07,6.57149e-07,0.00304846,0.000482686,5.2146e-07,5.2662e-07,0.0045178,0.000540861,7.93628e-07,7.51294e-07,0.00248025,0.000145743,3.90342e-07,3.04126e-07,0.000304246,7.38936e-06,2.75538e-08,9.33324e-09,0.00980386,0.00374858,9.51301e-07,1.25142e-06,0.0223544,0.00768992,2.18818e-06,2.80828e-06,0.0147763,0.00458155,1.45102e-06,1.81443e-06,0.0169242,0.00466766,1.67821e-06,2.04536e-06,0.0192018,0.00441754,1.91851e-06,2.24361e-06,0.0144614,0.00255022,1.4482e-06,1.5677e-06,0.00976523,0.00152151,1.01943e-06,1.06142e-06,0.00932332,0.00152746,1.0676e-06,1.12146e-06,0.00851904,0.00139625,1.05432e-06,1.09857e-06,0,300,300,119,-0.364276,0.218077,33.782,33.7847
block_119,11,0.00151486,0.000630691,3.07128e-07,1.4123e-07,0.0056931,0.000939951,8.65838e-07,3.36464e-07,0.00405884,0.0006689,6.4809e-07,2.50588e-07,0.00429097,0.000712496,7.36123e-07,2.85042e-07,0.00389522,0.000659722,7.28254e-07,2.82091e-07,0.00304864,0.000482705,5.82429e-07,2.21158e-07,0.00451797,0.000540875,8.06013e-07,2.83994e-07,0.00248017,0.000145738,3.15854e-07,8.74982e-08,0.000304246,7.38943e-06,1.58104e-08,-2.71791e-10,0.00980424,0.00374869,1.53894e-06,6.90181e-07,0.0223554,0.00769016,3.38782e-06,1.50642e-06,0.014777,0.0045817,2.15376e-06,9.4999e-07,0.016925,0.00466781,2.38432e-06,1.03799e-06,0.0192027,0.00441768,2.55243e-06,1.08127e-06,0.014462,0.00255029,1.73855e-06,6.98709e-07,0.00976561,0.00152155,1.16358e-06,4.53552e-07,0.00932372,0.0015275,1.23257e-06,4.83732e-07,0.00851944,0.00139629,1.21019e-06,4.71804e-07,0,300,300,119,-0.36195,0.626916,33.782,33.7898
