
=============================================================================================================================================================================

                                                                             Core map (t=0)

=============================================================================================================================================================================
 Block average:
  Blk ID          Volume Fission neutron           Power      Absorption     Scalar flux
     205    7.793159e+02    1.037973e-08    4.719463e+02    1.347535e+02
     206    7.455108e+02    9.929890e-09    4.510763e+02    1.271815e+02
     207    7.699588e+02    1.026136e-08    4.561114e+02    1.181491e+02
     208    8.184857e+02    1.091048e-08    4.832131e+02    1.086618e+02
     210    0.000000e+00    0.000000e+00    4.351129e+01    2.727268e+01
     251    0.000000e+00    0.000000e+00    5.070693e+01    4.348403e+01
     301    1.037330e+03    1.381553e-08    6.295349e+02    1.822244e+02
     302    1.025986e+03    1.366449e-08    6.225634e+02    1.799608e+02
     303    1.002599e+03    1.335310e-08    6.082777e+02    1.756579e+02
     304    9.745403e+02    1.297957e-08    5.909719e+02    1.699326e+02
     305    9.376068e+02    1.248799e-08    5.682640e+02    1.620698e+02
     306    8.976489e+02    1.195635e-08    5.436306e+02    1.530487e+02
     307    9.401560e+02    1.252972e-08    5.571184e+02    1.422970e+02
     308    1.003408e+03    1.337562e-08    5.926153e+02    1.310513e+02
     340    0.000000e+00    0.000000e+00    4.943896e+01    3.905733e+01
     401    1.128432e+03    1.502886e-08    6.851706e+02    1.981646e+02
     402    1.114866e+03    1.484820e-08    6.768132e+02    1.957060e+02
     403    1.090792e+03    1.452769e-08    6.621217e+02    1.910422e+02
     404    1.059759e+03    1.411461e-08    6.430413e+02    1.848264e+02
     405    1.020287e+03    1.358923e-08    6.186824e+02    1.763030e+02
     406    9.763205e+02    1.300416e-08    5.915493e+02    1.665402e+02
     407    1.028701e+03    1.370982e-08    6.098066e+02    1.549062e+02
     408    1.099651e+03    1.465862e-08    6.496376e+02    1.427284e+02
     410    0.000000e+00    0.000000e+00    2.035399e+01    2.892988e+01
     501    1.126281e+03    1.500017e-08    6.840376e+02    1.981390e+02
     502    1.114644e+03    1.484522e-08    6.767591e+02    1.957030e+02
     503    1.090515e+03    1.452401e-08    6.619648e+02    1.910619e+02
     504    1.060083e+03    1.411891e-08    6.431409e+02    1.848586e+02
     505    1.018852e+03    1.357008e-08    6.179983e+02    1.763279e+02
     506    9.761016e+02    1.300126e-08    5.914848e+02    1.665651e+02
     507    1.029080e+03    1.371486e-08    6.099728e+02    1.549397e+02
     508    1.099413e+03    1.465544e-08    6.495270e+02    1.427625e+02
     601    1.037158e+03    1.381319e-08    6.294047e+02    1.822637e+02
     602    1.024804e+03    1.364868e-08    6.219466e+02    1.800104e+02
     603    1.003609e+03    1.336653e-08    6.088066e+02    1.757324e+02
     604    9.754525e+02    1.299175e-08    5.915325e+02    1.700141e+02
     605    9.378627e+02    1.249140e-08    5.685295e+02    1.621417e+02
     606    8.976487e+02    1.195631e-08    5.436182e+02    1.531148e+02
     607    9.404341e+02    1.253341e-08    5.573633e+02    1.423671e+02
     608    1.003057e+03    1.337093e-08    5.924597e+02    1.311125e+02
     701    8.629693e+02    1.149328e-08    5.234074e+02    1.518123e+02
     702    8.532377e+02    1.136368e-08    5.172879e+02    1.499078e+02
     703    8.355450e+02    1.112818e-08    5.063633e+02    1.463064e+02
     704    8.109929e+02    1.080131e-08    4.914730e+02    1.415036e+02
     705    7.797247e+02    1.038512e-08    4.721517e+02    1.348790e+02
     706    7.456504e+02    9.931732e-09    4.512602e+02    1.272757e+02
     707    7.689163e+02    1.024745e-08    4.556158e+02    1.182101e+02
     708    8.177336e+02    1.090043e-08    4.827807e+02    1.086971e+02
     801    6.198035e+02    8.254643e-09    3.752059e+02    1.091809e+02
     802    6.122541e+02    8.154100e-09    3.706313e+02    1.077830e+02
     803    5.978084e+02    7.961745e-09    3.618868e+02    1.051436e+02
     804    5.810113e+02    7.738205e-09    3.515287e+02    1.016208e+02
     805    5.573527e+02    7.423281e-09    3.369788e+02    9.675149e+01
     806    5.314208e+02    7.078184e-09    3.211783e+02    9.114917e+01
     807    5.290170e+02    7.050072e-09    3.134594e+02    8.444970e+01
     808    5.579150e+02    7.436768e-09    3.294485e+02    7.734648e+01
    1000    0.000000e+00    0.000000e+00    6.072361e+01    1.224243e+02
    1100    0.000000e+00    0.000000e+00    2.256966e+02    1.221466e+02
    1200    0.000000e+00    0.000000e+00    1.222949e+01    1.204540e+02
    1300    0.000000e+00    0.000000e+00    7.939172e+00    1.052532e+02
    1400    0.000000e+00    0.000000e+00    5.621096e+00    8.923125e+01
    1401    0.000000e+00    0.000000e+00    1.666769e+01    3.822275e+01
    1402    0.000000e+00    0.000000e+00    1.864569e+01    4.219829e+01
    1500    0.000000e+00    0.000000e+00    4.272004e+00    7.546774e+01
    1501    0.000000e+00    0.000000e+00    5.847937e+01    3.739476e+01
    1502    0.000000e+00    0.000000e+00    6.611783e+01    4.131345e+01
    1600    0.000000e+00    0.000000e+00    3.215428e+00    6.128674e+01
    1601    0.000000e+00    0.000000e+00    4.108470e+00    3.626893e+01
    1602    0.000000e+00    0.000000e+00    4.309535e+00    4.016146e+01
    1700    0.000000e+00    0.000000e+00    2.285879e+00    4.538051e+01
    1701    0.000000e+00    0.000000e+00    2.686908e+00    2.904688e+01
    1702    0.000000e+00    0.000000e+00    2.837334e+00    3.252044e+01
    1800    0.000000e+00    0.000000e+00    1.545326e+00    3.011688e+01
    1801    0.000000e+00    0.000000e+00    1.858295e+00    2.296275e+01
    1802    0.000000e+00    0.000000e+00    1.975448e+00    2.582385e+01
    1901    0.000000e+00    0.000000e+00    1.363739e+00    1.811088e+01
    1902    0.000000e+00    0.000000e+00    1.456102e+00    2.041591e+01
    2001    0.000000e+00    0.000000e+00    9.695518e-01    1.286015e+01
    2002    0.000000e+00    0.000000e+00    1.037943e+00    1.451146e+01
    2101    0.000000e+00    0.000000e+00    0.000000e+00    7.747016e+00
    2102    0.000000e+00    0.000000e+00    0.000000e+00    8.515308e+00
    2201    0.000000e+00    0.000000e+00    0.000000e+00    5.649589e+00
    2202    0.000000e+00    0.000000e+00    0.000000e+00    5.973845e+00

