
=============================================================================================================================================================================

                                                                             Core map (t=0)

=============================================================================================================================================================================
 Block average:
  Blk ID          Volume Fission neutron           Power      Absorption     Scalar flux
     707    7.743250e+02    1.031968e-08    4.584088e+02    1.177150e+02
     708    8.216882e+02    1.095329e-08    4.847077e+02    1.081486e+02
     801    6.265347e+02    8.344437e-09    3.788666e+02    1.089757e+02
     802    6.188896e+02    8.242633e-09    3.742566e+02    1.075715e+02
     803    6.053235e+02    8.062043e-09    3.659270e+02    1.049180e+02
     804    5.871899e+02    7.820610e-09    3.548369e+02    1.013726e+02
     805    5.631760e+02    7.500960e-09    3.401852e+02    9.647649e+01
     806    5.367492e+02    7.149292e-09    3.240307e+02    9.084786e+01
     807    5.328102e+02    7.100727e-09    3.154156e+02    8.411466e+01
     808    5.609594e+02    7.477449e-09    3.308960e+02    7.698005e+01
    1000    0.000000e+00    0.000000e+00    6.007831e+01    1.215719e+02
    1100    0.000000e+00    0.000000e+00    2.230008e+02    1.212726e+02
    1200    0.000000e+00    0.000000e+00    1.215049e+01    1.195914e+02
    1300    0.000000e+00    0.000000e+00    7.883605e+00    1.044942e+02
    1400    0.000000e+00    0.000000e+00    5.579095e+00    8.857417e+01
    1401    0.000000e+00    0.000000e+00    1.651391e+01    3.796097e+01
    1402    0.000000e+00    0.000000e+00    1.846172e+01    4.189975e+01
    1500    0.000000e+00    0.000000e+00    4.238716e+00    7.490372e+01
    1501    0.000000e+00    0.000000e+00    5.786047e+01    3.713374e+01
    1502    0.000000e+00    0.000000e+00    6.538394e+01    4.101578e+01
    1600    0.000000e+00    0.000000e+00    3.189628e+00    6.082319e+01
    1601    0.000000e+00    0.000000e+00    4.079963e+00    3.602273e+01
    1602    0.000000e+00    0.000000e+00    4.279335e+00    3.988035e+01
    1700    0.000000e+00    0.000000e+00    2.267199e+00    4.503381e+01
    1701    0.000000e+00    0.000000e+00    2.669522e+00    2.886660e+01
    1702    0.000000e+00    0.000000e+00    2.818708e+00    3.231351e+01
    1800    0.000000e+00    0.000000e+00    1.532730e+00    2.988562e+01
    1801    0.000000e+00    0.000000e+00    1.846530e+00    2.282531e+01
    1802    0.000000e+00    0.000000e+00    1.962683e+00    2.566612e+01
    1901    0.000000e+00    0.000000e+00    1.355182e+00    1.800448e+01
    1902    0.000000e+00    0.000000e+00    1.446772e+00    2.029393e+01
    2001    0.000000e+00    0.000000e+00    9.635970e-01    1.278558e+01
    2002    0.000000e+00    0.000000e+00    1.031403e+00    1.442609e+01
    2101    0.000000e+00    0.000000e+00    0.000000e+00    7.702602e+00
    2102    0.000000e+00    0.000000e+00    0.000000e+00    8.465929e+00
    2201    0.000000e+00    0.000000e+00    0.000000e+00    5.617347e+00
    2202    0.000000e+00    0.000000e+00    0.000000e+00    5.939396e+00

